UniqueCount	AmbigCount
1	0
85	0
27	0
93	0
56	0
186	0
18	0
16	0
85	0
33	0
54	0
136	0
74	0
79	0
111	0
77	0
8	0
84	0
50	0
22	0
84	0
75	0
518	0
31	0
57	0
0	85
52	0
98	0
7	0
10	0
9	0
41	20
0	3
19	0
36	0
36	25
31	0
71	0
242	0
26	0
33	0
67	0
115	0
104	3
2278	0
550	0
209	0
197	0
50	0
37	0
22	0
28	0
42	0
218	0
70	0
103	0
49	0
646	0
170	0
90	0
768	0
50	0
20	0
499	0
149	0
356	0
916	33
7	0
66	3
78	0
67	0
381	0
15	0
119	0
80	0
132	0
39	0
97	0
89	0
3	0
7	13
126	0
223	0
143	0
54	0
110	52
151	0
40	0
1	0
177	0
1915	0
52	0
119	0
1351	0
84	0
104	0
86	0
14	0
0	17
0	13
144	0
40	0
33	0
0	157
0	118
396	0
89	0
93	0
126	0
99	0
95	0
42	0
273	0
140	0
144	0
15	1
142	0
172	0
58	32
50	0
30	0
209	0
25	0
28	0
98	0
255	0
58	0
94	0
105	0
247	0
188	0
82	0
48	0
55	0
38	0
78	0
30	0
139	0
39	0
288	0
502	0
313	0
53	0
35	64
128	0
52	0
68	0
540	0
366	0
265	0
31	0
122	0
106	0
131	0
46	0
95	0
126	0
1358	0
131	0
67	0
1180	175
216	0
23	0
78	0
110	9
94	0
299	0
87	0
6	0
93	0
34	20
287	0
131	0
177	0
115	0
36	0
69	0
49	0
123	158
143	0
8	0
42	0
119	0
110	0
199	0
236	22
55	0
65	0
2	0
134	0
49	0
392	0
46	0
117	0
933	0
30	0
189	0
181	0
98	0
65	0
99	0
182	0
89	0
101	0
82	629
133	0
34	0
320	0
9	0
55	0
312	0
111	0
39	0
52	0
177	0
19	0
66	0
178	100
17	0
37	0
144	0
7	0
129	0
101	0
77	0
546	0
25	0
32	0
22	0
214	0
51	0
108	16
351	0
394	0
40	0
380	0
5	0
0	771
32	0
101	0
1805	0
107	0
92	0
44	0
48	0
6	21
49	0
85	0
28	0
889	0
203	0
38	0
4	0
23	0
700	0
29	0
62	0
481	0
39	0
0	219
117	0
99	0
72	0
315	0
589	0
446	0
174	0
45	0
335	0
12	0
55	0
297	0
56	0
100	0
56	0
182	0
890	0
507	0
5	0
24	0
151	0
24	0
51	0
10	0
127	0
11	0
0	193
0	3849
92	197
104	0
56	0
54	0
6	0
169	0
8	0
13	0
61	0
96	0
19	0
17	0
32	0
225	0
316	0
72	0
4	0
92	0
100	0
124	0
3	0
223	0
59	0
113	0
24	0
362	0
384	0
164	0
271	0
68	0
61	0
134	140
350	0
90	0
67	0
65	0
96	0
83	0
20	0
13	0
27	0
0	18
14	0
130	203
0	405
23	2649
148	0
62	0
55	0
118	0
11	0
134	0
1431	0
616	0
354	0
169	2
32	0
54	0
20	0
0	0
2	0
114	0
85	0
468	0
228	0
205	0
416	0
10	0
80	0
61	0
46	0
136	0
474	0
693	0
249	0
80	0
55	0
84	0
13	0
18	0
24	0
55	0
1905	0
15	0
128	0
18	0
18	0
107	0
46	27
51	27
83	0
60	0
43	0
47	0
400	0
225	0
457	0
49	0
0	25
0	59
101	59
90	0
27	0
32	0
17	0
35	0
7	0
99	0
262	0
17	0
40	13
55	0
220	0
62	0
39	0
347	0
136	0
157	0
158	0
73	0
54	0
169	0
214	0
200	0
404	0
51	0
682	0
66	0
43	0
22	0
242	0
59	0
53	0
105	0
41	0
93	0
463	190
1989	53
100	5
63	0
121	0
605	0
53	0
59	0
283	0
156	0
465	0
5	0
170	0
82	0
117	0
35	0
113	0
88	0
218	0
428	0
47	0
89	0
12	0
71	0
25	0
152	0
40	0
50	0
40	0
47	0
13	0
2	0
14	0
11	0
9	0
214	0
202	0
41	0
27	0
112	0
5	0
38	0
187	0
4	45
107	0
65	291
24	0
16	0
112	0
13	0
101	0
37	0
8	0
29	0
87	0
91	0
17	0
3	0
22	0
181	0
31	0
19	0
125	0
72	0
75	0
207	0
400	0
69	0
91	0
416	0
39	0
21	0
39	0
29	0
49	0
83	0
19	0
951	3931
68	0
55	0
12	0
127	0
502	0
52	0
60	0
1209	0
1	0
0	0
196	0
51	0
70	0
13	0
386	0
21	0
28	0
134	0
84	0
114	0
50	0
33	0
98	0
266	0
76	0
50	0
201	0
114	436
64	0
597	0
130	0
79	0
319	0
36	0
18	0
57	76
6	1
0	10
9	90
47	14
0	812
0	2735
62	0
128	0
41	0
25	0
165	0
60	0
81	0
11	0
90	0
16	0
14	0
113	0
111	0
12	0
46	0
197	0
324	327
57	0
62	0
42	0
39	0
27	0
83	0
75	0
42	0
7	0
326	0
166	0
236	0
108	0
60	0
87	0
44	0
80	0
103	0
12	0
183	0
26	0
108	0
65	0
444	0
238	0
699	0
236	0
17	0
112	0
100	0
113	86
252	0
29	0
640	0
1	0
2	203
23	0
107	0
48	0
23	0
46	0
8	0
53	0
81	0
41	158
115	0
171	0
73	0
73	0
82	14
464	0
80	0
74	0
376	0
27	0
98	0
46	0
139	0
160	0
367	0
36	0
138	0
78	0
49	0
57	0
157	0
53	0
11	0
78	0
40	0
46	0
55	0
9	0
64	0
27	0
132	14
24	0
188	0
240	0
163	0
34	0
151	0
381	0
103	0
38	0
239	0
241	0
25	0
65	0
487	0
109	0
187	0
34	0
16	0
75	0
1018	0
282	0
17	0
76	0
674	0
192	1
18	0
11	0
255	8
18	0
91	0
389	0
119	0
28	0
28	0
20	0
145	0
248	0
71	0
46	0
191	0
165	0
303	125
187	0
31	0
315	0
13	0
18	0
52	0
65	0
75	0
72	0
8	0
33	0
58	0
26	0
36	0
54	0
31	0
118	0
44	37
0	8
0	34
0	14
0	3155
49	0
107	0
60	0
88	0
21	0
244	0
46	0
27	0
6	0
51	0
61	0
58	0
0	0
30	0
27	0
45	0
40	0
25	0
679	0
24	0
73	0
130	0
18	0
29	0
26	0
49	0
95	0
16	0
23	0
290	0
58	0
228	0
125	0
121	0
92	0
249	0
104	0
81	23
0	2
17	0
42	0
238	0
43	0
99	0
347	0
95	197
80	0
225	0
44	0
501	0
17	0
131	0
149	0
62	0
82	0
407	0
37	0
22	0
81	0
378	0
31	0
88	0
109	0
44	0
93	0
126	0
69	0
120	0
32	0
88	0
77	0
146	0
795	0
1	0
444	0
124	0
41	0
59	0
23	0
407	0
78	0
181	0
66	0
124	0
34	0
126	0
61	0
29	0
285	0
19	0
390	0
92	0
46	0
70	0
16388	0
19	0
759	0
23	0
489	0
123	0
319	0
60	0
40	0
112	0
108	0
71	0
127	0
58	0
99	0
213	0
19	0
123	0
291	0
70	1
79	0
15	0
898	0
4	0
178	0
83	0
31	0
32	0
105	0
80	0
57	0
274	0
65	0
67	0
54	0
29	0
228	0
80	0
256	0
145	16
127	0
78	0
28	0
36	0
821	0
86	0
143	0
45	0
44	0
45	0
135	0
24	0
101	0
125	0
23	0
169	0
101	0
206	0
38	0
36	0
197	0
28	0
33	0
56	0
70	0
159	0
25	0
9	0
28	0
136	0
768	0
315	0
71	0
13	0
307	0
283	0
453	0
38	0
1230	0
582	0
4261	0
23	0
100	0
163	0
800	0
11	0
85	0
22	0
58	0
373	78
47	78
39	0
31	0
38	0
88	0
45	0
224	0
54	0
66	0
108	0
279	0
282	0
8	0
64	0
296	43
231	0
2877	0
42	0
38	0
73	0
39	0
20	0
84	0
31	0
61	0
69	0
200	0
148	0
48	0
191	0
88	0
129	0
40	0
612	0
329	0
56	0
65	0
27	0
108	0
21	0
35	0
540	0
62	0
207	0
188	0
65	0
161	0
42	0
77	0
68	0
26	29
11	0
23	0
128	0
0	2
275	0
126	0
45	0
32	0
49	0
81	0
45	0
97	0
240	0
48	0
68	0
45	0
73	0
40	0
200	0
55	0
465	0
59	0
22	0
214	0
33	0
66	0
45	0
44	0
27	0
52	0
202	0
64	0
22	0
522	0
678	0
45	0
39	0
101	0
3409	0
2	0
289	0
116	0
46	0
7	0
1200	0
191	0
233	0
27	0
61	0
35	0
53	0
525	0
53	0
73	0
117	0
98	0
16	1275
33	0
43	0
112	0
114	0
113	0
73	0
406	0
168	0
62	0
49	0
68	0
321	0
142	3
24	0
73	0
130	0
27	0
37	0
29	0
62	0
41	0
97	0
5	0
94	0
34	0
117	0
60	0
121	0
228	0
38	0
26	0
23	0
1195	0
133	162
320	0
331	0
17	0
55	0
118	0
219	0
73	0
89	0
80	0
20	0
10	28
0	4
2	5
0	863
0	151
0	804
0	109
0	245
71	1287
0	21
0	20
2	25
0	23
13	0
18	0
6	0
28	0
0	0
136	0
77	0
87	0
31	0
18	0
143	0
70	0
156	0
124	0
5	0
1686	0
268	0
90	0
349	0
16	0
150	0
569	0
329	0
544	0
34	0
73	0
45	0
23	0
76	0
90	0
124	0
88	0
375	0
16	2
318	0
5	0
200	0
552	0
94	0
0	0
1	0
23	8
122	20
106	0
671	0
236	0
422	0
18	0
27	0
13	0
23	0
112	0
75	0
124	0
51	0
345	0
43	0
11	0
126	0
230	0
59	0
0	0
97	0
113	0
28	0
291	0
297	0
10	0
188	0
80	0
76	0
5	0
83	0
0	0
9	0
52	0
85	0
230	0
125	0
2	0
1118	0
33	0
8	11
17	0
82	0
92	0
42	0
498	0
31	0
14	0
26	0
474	0
66	0
34	0
120	0
85	0
135	0
186	0
93	0
104	0
2241	0
153	0
3	0
13	0
13	8
4798	0
0	0
294	0
26	0
432	0
150	327
104	0
103	0
75	0
187	0
182	0
54	86
0	0
0	8
0	13
0	10
0	19
0	36
0	2121
11	8265
0	936
0	376
8	2463
0	0
0	63
327	198
93	73
23	0
40	0
59	0
6	0
417	0
86	0
49	0
358	0
33	0
97	14
22	0
103	0
40	0
206	0
19	0
23	0
467	0
420	0
437	0
535	0
89	0
155	0
143	0
119	0
112	0
63	0
125	0
37	0
292	0
27	0
7	0
9	0
127	0
28	0
9	0
26	0
53	0
88	0
79	0
634	0
41	0
45	0
45	0
40	0
150	0
238	0
134	0
34	0
219	0
25	0
120	0
237	5
48	0
19	0
107	0
469	0
245	0
21	0
348	0
176	0
104	0
194	0
200	0
66	0
93	0
371	0
84	0
83	0
144	0
90	70
121	29
274	0
80	0
136	0
35	0
136	0
55	0
70	0
109	0
32	0
61	0
210	0
249	0
13	0
63	0
150	0
14	0
88	0
33	0
24	0
39	0
51	0
25	0
41	0
30	0
462	0
14	0
101	0
99	0
7	0
135	0
74	0
57	0
24	0
56	0
26	0
187	0
31	0
452	0
260	0
1234	0
16	0
223	0
14	0
174	13
70	122
147	0
69	0
233	71
4	270
49	0
27	394
372	9
118	0
45	0
891	0
14	0
57	0
179	0
28	0
312	0
23	0
423	0
48	0
147	0
16	0
73	0
32	0
56	0
19	0
25	0
75	0
204	0
48	0
34	0
45	0
9	0
16	0
351	0
61	0
193	0
1836	0
65	0
369	0
39	0
67	0
10	0
129	0
15	0
70	0
176	0
100	122
45	0
5	270
1386	0
16	0
212	71
13	0
168	0
18	394
193	9
34	0
117	0
304	0
44	0
154	0
91	0
18	0
48	0
23	0
54	0
318	0
128	0
226	0
169	0
61	0
17	0
315	0
4	0
125	0
57	0
98	0
551	0
32	0
20	0
14	0
11	0
31	0
25	0
1304	0
70	0
49	0
30	0
12	0
134	893
69	0
472	0
32	0
36	0
180	0
49	0
226	0
190	0
128	0
535	0
96	0
3	0
64	24
3	24
1	33
0	19
1	24
29	840
836	0
260	0
58	0
53	0
177	0
363	0
58	0
21	0
458	0
98	853
13	0
32	0
13	0
207	0
28	0
90	0
15	0
25	0
52	0
204	0
108	47
108	0
194	0
387	0
154	0
57	0
147	0
1159	0
251	0
264	0
100	0
317	0
11	97
0	97
12	94
61	0
23	0
279	0
70	0
14	0
14	0
90	0
61	0
4646	0
94	0
145	0
103	0
279	0
94	0
59	0
74	0
116	0
127	0
127	0
128	0
48	0
364	0
26	0
9	0
40	0
34	0
183	0
668	0
68	0
143	0
45	0
1039	0
30	0
43	0
3578	0
28	0
89	0
89	0
139	0
62	0
43	0
54	0
95	0
69	0
33	0
59	0
303	0
123	0
147	0
81	0
145	0
296	0
85	0
39	0
767	2
33	0
49	0
50	0
103	0
194	0
5	0
65	0
68	0
66	0
60	0
38	0
18	0
9	1
46	1
73	0
43	0
43	0
155	0
88	0
22	0
265	0
56	0
31	0
40	0
28	0
258	0
119	0
385	0
39	0
45	0
48	0
454	0
80	0
68	0
35	0
56	0
221	0
43	0
84	0
7	0
60	1
3	0
63	0
492	0
821	0
101	0
55	0
77	0
699	0
4	0
260	0
178	0
63	0
60	0
32	0
34	0
71	0
41	0
187	0
45	0
169	0
148	0
513	0
545	0
126	0
113	0
100	0
44	0
81	0
139	0
559	0
14	0
26	0
68	0
46	0
171	0
20	0
28	0
43	0
432	0
182	0
88	0
121	0
12	0
22	0
261	0
79	0
92	0
62	0
23	0
82	0
9	0
80	0
105	0
97	0
108	0
74	0
283	0
0	14
145	0
120	0
82	0
144	0
347	0
125	0
5	0
88	0
89	0
52	0
180	0
361	3
170	86
257	0
160	0
58	0
43	0
141	0
260	0
270	0
87	0
38	0
38	0
69	0
355	0
63	0
31	0
238	0
84	0
153	0
137	0
84	0
368	0
67	0
65	0
184	0
6	0
14	0
115	0
127	0
82	0
31	0
726	0
30	0
31	0
99	0
263	0
50	0
140	0
43	0
120	0
30	0
15	0
190	0
223	0
95	0
156	0
611	0
172	0
36	0
52	0
33	0
30	0
328	0
195	0
28	0
26	0
40	0
61	0
46	0
118	0
55	0
1827	0
136	0
54	0
47	0
244	0
384	0
25	0
66	0
133	0
44	0
64	0
246	0
48	0
192	0
97	0
9	0
86	0
207	0
81	0
43	13
251	0
101	0
42	0
102	0
53	0
31	0
58	0
54	0
17	0
105	0
38	0
28	0
43	0
263	0
89	0
139	0
83	0
49	0
56	0
77	0
176	0
304	0
25	0
60	0
155	0
51	0
215	0
79	2617
13	2617
4365	1692
201	0
86	0
69	0
134	0
89	0
123	0
72	0
140	0
27	0
88	0
23	0
112	0
138	0
84	0
88	0
64	0
46	0
92	0
90	88
69	0
245	0
56	0
58	0
39	0
144	0
69	0
2	0
109	0
111	0
319	0
54	0
196	0
19	0
230	0
221	0
17	0
16	0
56	2906
55	0
75	0
125	0
127	0
89	0
73	0
58	0
62	0
180	0
116	0
25	0
82	0
179	0
45	0
9	0
12	0
47	0
45	0
1296	0
102	0
72	0
63	1
31	0
56	0
35	0
29	0
29	0
83	0
359	52
102	0
378	0
107	0
174	0
59	0
47	0
107	0
127	0
9	0
133	0
135	0
104	0
70	0
89	0
131	0
11	0
94	0
26	0
28	0
47	0
149	0
132	0
2	0
149	114
27	0
22	0
172	108
17	0
277	0
22	0
104	0
541	0
1158	0
155	0
43	0
48	0
13	0
22	0
162	0
211	0
34	0
174	0
37	0
18	0
73	0
127	2
64	0
85	0
217	0
59	0
71	0
13	0
87	0
26	0
232	0
24	0
562	0
55	0
140	0
57	0
238	0
11	0
11	0
122	0
523	0
26	0
95	0
90	0
76	0
384	0
40	0
74	0
171	44
8	0
125	2
14	0
60	0
401	0
38	0
44	0
11	0
123	0
33	0
37	0
337	0
31	0
43	0
534	0
109	0
57	0
59	0
70	0
6	0
35	0
137	0
103	0
52	0
483	0
175	0
41	0
29	0
1179	0
19	0
58	0
23	0
128	0
19	0
77	0
0	20
5	4273
15	0
0	132
38	0
80	184
22	0
0	9304
27	0
132	0
371	0
73	0
83	0
46	0
46	0
407	0
9990	451
735	0
38	0
213	0
406	0
179	0
89	1
0	0
111	0
37	0
14	0
135	0
55	0
25	0
141	0
73	0
29	0
166	0
133	0
48	0
17	0
374	0
217	34
4	0
3	0
101	0
160	0
471	0
135	0
34	0
143	0
41	0
64	0
121	0
10	0
173	0
124	0
35	0
0	0
0	0
231	0
5878	0
63	0
36	0
54	0
103	0
34	0
15	0
341	26
8	0
25	0
49	0
116	0
68	0
95	0
21	0
176	0
228	0
34	0
78	211
445	0
74	0
23	0
24	0
9	0
68	0
82	0
107	0
27	0
47	0
72	0
6	0
38	0
38	0
125	0
86	0
196	0
98	0
276	0
89	0
39	0
45	0
76	0
59	0
528	0
50	0
194	0
64	0
117	0
28	0
57	0
37	0
72	0
45	0
166	0
113	0
37	0
31	0
86	0
57	0
176	0
131	0
460	0
43	0
128	0
23	0
20	0
20	0
93	0
92	0
237	0
295	0
139	0
32	814
66	0
207	0
1	0
133	0
571	0
168	0
112	0
95	0
88	0
53	0
10	0
30	55
111	0
368	0
97	0
78	0
43	0
38	0
946	0
101	0
9	0
44	0
140	0
95	0
2	0
203	0
46	0
58	0
267	19
34	19
39	0
10	0
32	0
61	0
511	0
18	0
17	0
41	0
357	0
100	0
333	0
65	0
14	0
69	0
54	0
285	0
625	0
424	16
162	0
856	0
0	40
0	4
42	0
404	0
313	0
176	0
68	0
115	0
67	0
133	0
130	0
144	0
851	0
195	0
52	0
92	0
68	0
114	0
43	0
74	0
220	0
78	0
190	0
47	0
54	0
74	0
63	0
76	0
185	0
47	0
34	0
213	0
253	0
78	0
6	0
45	0
13	0
89	0
68	0
0	3
37	3
6	0
179	0
19	0
52	0
28	0
25	0
84	0
373	0
53	0
29	0
139	0
4	25
30	0
104	0
244	0
414	0
37	0
51	0
50	0
73	0
2	5
14	23
1	2
0	17
9	0
23	0
74	0
54	0
121	0
27	0
93	0
13	0
84	0
90	0
194	0
48	0
23	0
97	0
106	0
17	0
11	0
37	13
155	0
108	0
55	0
115	0
99	0
270	0
393	0
113	0
45	0
36	0
13	6
4038	5
53	0
194	84
79	0
33	0
128	0
40	0
25	0
58	0
47	0
235	0
62	0
60	0
114	0
80	0
105	0
98	0
33	0
58	0
6	0
53	0
36	0
73	0
1	0
980	0
317	0
37	0
44	0
59	0
32	0
20	0
17	0
183	0
58	0
111	0
26	0
35	0
15	0
58	0
16	0
241	0
97	0
9	0
99	0
89	0
37	0
47	207
437	0
1499	0
2081	0
146	0
111	0
24	0
21	0
93	0
439	0
37	0
15	0
210	0
143	0
76	0
173	0
64	0
68	0
93	0
17	0
20	0
374	0
3	0
2	0
70	0
83	0
73	0
55	0
362	0
62	0
266	249
42	0
19	0
85	0
43	0
35	0
97	7
2008	0
25	0
70	0
20	0
21	0
342	0
21	0
234	0
32	0
126	0
158	0
69	0
233	578
53	0
78	0
73	0
462	0
90	0
91	0
28	0
95	0
157	34
102	0
79	0
13	0
38	0
95	0
274	0
41	0
552	0
24	0
104	0
312	0
214	0
75	0
90	0
38	0
161	0
29	0
10	0
109	0
50	0
13	0
18	0
142	0
1309	0
16	0
222	0
19	0
386	0
13	0
419	0
613	0
43	0
483	0
23	0
44	0
54	0
156	0
4246	10724
66	0
77	0
25	0
120	0
41	0
80	0
157	0
79	0
460	0
132	0
4	0
200	0
60	0
24	0
63	0
20	0
451	0
71	0
65	0
12	0
21	0
331	21
40	0
70	0
192	0
634	0
78	0
29	0
56	0
63	0
23	0
48	0
63	0
97	0
5	0
176	0
93	0
197	0
1182	0
108	0
133	0
132	0
91	0
46	0
1604	0
82	0
111	0
405	0
146	0
100	0
46	0
153	0
83	0
254	0
21	0
72	0
82	0
4678	3931
326	0
531	0
136	0
113	0
283	0
84	0
36	0
43	0
194	0
59	0
147	0
17	0
501	0
198	0
1	0
152	0
51	0
111	0
54	0
35	0
1674	0
62	0
1016	0
1783	0
25	0
124	0
149	0
32	0
38	12
0	0
0	0
0	8
1	17
0	666
0	4155
593	0
80	0
9	0
0	523
0	0
0	0
236	0
196	0
39	0
32	0
737	0
34	0
135	0
44	0
8	0
169	0
40	0
178	0
413	0
35	0
236	0
40	0
17	0
29	0
507	0
1	0
2	0
50	0
15	0
41	0
74	0
564	0
26	0
85	0
3	0
4	0
176	0
58	0
329	0
5	0
55	0
19	0
39	0
90	0
363	0
32	0
200	0
40	0
29064	12125
95	0
103	0
226	0
90	0
116	0
24	0
25	0
111	0
43	0
80	0
51	0
16	0
163	0
63	0
43	0
136	0
46	0
18	0
77	0
76	0
128	11
26	9
143	0
620	0
98	0
76	0
231	0
70	0
298	0
53	0
60	0
25	0
52	0
73	0
46	0
56	0
83	0
350	0
89	0
45	0
27	0
120	0
45	0
94	0
181	0
144	0
189	0
53	0
40	0
16	0
41	0
45	0
132	0
72	0
184	0
181	0
0	0
0	0
48	0
2985	0
99	0
1	0
39	0
26	0
200	0
29	0
22	0
25	0
74	0
109	0
357	0
865	0
68	0
89	0
46	0
101	0
215	0
57	0
112	1275
51	0
124	0
246	64
194	0
92	0
31	0
64	0
33	0
20	0
85	0
372	0
157	0
123	0
138	0
102	0
17	0
27	6
184	6
3	0
34	0
21	0
225	0
304	0
341	0
943	0
517	0
75	0
12	0
424	0
1165	0
33	0
213	0
90	0
149	43
125	0
5	0
53	0
63	0
109	0
23	0
41	0
93	0
27	0
177	0
61	6
76	95
71	0
114	0
29	0
472	0
225	0
45	0
70	0
74	0
23	0
59	0
70	0
55	0
272	0
23	0
106	0
54	0
730	0
48	0
7	0
49	0
0	0
0	0
0	0
0	34
0	3156
144	0
85	0
66	0
56	0
109	0
39	0
38	0
113	0
1464	14668
25	0
45	0
41	0
26	0
61	0
55	0
144	0
487	0
25	0
112	0
18	0
8	0
47	0
36	0
0	0
0	1033
0	0
0	16
24	0
119	0
37	0
138	0
33	0
153	0
68	0
143	0
35	0
61	0
84	0
8	0
67	0
649	0
29	0
23	33
258	0
94	0
45	0
209	0
109	0
28	0
44	0
16	0
28	0
36	0
70	0
315	0
47	0
315	0
47	0
16	0
118	0
84	0
708	0
12	0
87	0
23	0
49	0
59	0
144	0
109	0
145	0
111	0
741	0
64	0
9	16
80	16
31	0
27	0
41	0
186	0
4	0
45	0
122	0
176	0
343	0
18	0
45	0
17	0
60	2
12	0
1221	0
15	0
70	0
22	0
64	0
67	0
32	0
228	0
979	0
421	0
48	0
60	0
7	0
302	0
118	0
18	0
12	0
50	0
22	0
81	0
213	0
52	0
90	0
27	0
1936	0
58	0
435	0
28	0
106	0
259	0
466	1
24	0
87	0
32	0
92	0
109	0
84	0
8	0
33	0
348	0
499	0
378	0
148	0
26	0
54	0
203	0
67	0
106	436
16	0
78	0
87	0
16	0
193	0
2446	0
12	0
19	0
115	0
3	33
0	32
0	19
0	24
50	1299
111	0
11	0
127	0
21	0
144	0
46	0
58	0
60	0
51	0
48	0
23	0
116	0
208	0
37	0
298	0
208	0
704	0
148	0
42	0
137	0
386	2111
5	5
1166	0
164	0
673	0
365	0
171	0
60	0
14	0
28	0
24	0
62	0
48	0
2384	2
1248	0
557	0
15	0
70	0
253	140
5	0
551	0
32	0
286	0
75	0
7	0
7	0
74	0
429	0
102	0
9	0
132	0
64	0
54	0
14	0
0	0
0	18
0	3892
0	3425
273	0
61	0
39	0
262	0
301	0
120	0
142	0
17	0
27	0
13	0
18	0
0	0
0	0
55	0
66	0
46	0
66	0
34	0
149	0
63	0
22	0
27	0
294	0
515	0
121	0
24	0
202	0
226	0
377	91
9	0
5	0
102	0
76	0
139	0
97	0
6	0
3	4
292	0
95	0
12	0
5	0
199	0
2770	67
24	0
45	0
43	0
342	21
52	0
50	0
31	0
25	0
131	0
39	0
48	1
483	0
74	0
120	0
38	0
99	0
138	0
9	0
137	0
17	0
40	0
56	0
8	0
121	0
19	0
106	0
69	0
11	0
34	0
909	0
108	0
38	0
42	0
96	0
9	2
35	0
127	0
36	0
28	0
146	0
587	0
50	0
103	0
63	0
20	0
88	0
69	0
26	0
70	0
121	0
152	0
82	0
27	0
167	0
43	0
9	0
37	0
46	0
