UniqueCount	AmbigCount
67	0
24	0
29	0
73	0
149	0
84	0
39	0
57	0
172	642
44	0
157	0
77	0
33	0
112	0
44	0
1	0
17	34
1	0
0	6
0	60
76	16
0	217
1	456
45	0
44	0
38	0
13	0
81	0
37	0
40	0
15	0
94	0
20	0
4	0
50	0
66	0
5	0
57	0
77	0
507	572
24	0
25	0
45	0
50	0
17	0
39	0
96	0
30	0
2	0
277	0
43	0
146	0
126	0
44	0
26	0
9	0
36	0
99	0
41	0
192	0
17	0
136	0
41	0
21	0
137	0
341	0
213	0
11	0
40	0
62	0
180	112
17	0
16	0
244	0
5	0
2	59
22	0
129	0
36	0
28	0
55	0
14	0
66	0
52	0
75	311
173	0
37	0
12	0
20	0
141	11
416	0
75	0
47	0
359	0
16	0
76	0
25	0
66	0
109	0
199	0
16	0
78	0
42	0
24	0
49	0
143	0
25	0
8	0
39	0
33	0
8	0
27	0
15	0
55	0
24	0
49	2
12	0
102	0
150	0
151	0
43	0
16	0
87	0
20	0
49	0
106	0
330	0
5	0
36	0
34	0
49	0
101	0
17	0
52	0
99	0
1249	0
135	0
12	0
68	0
301	0
55	0
18	0
7	0
372	6
15	0
35	0
178	0
106	0
33	0
6	0
36	0
223	0
189	0
18	0
28	0
55	0
85	0
545	212
36	0
20	0
184	0
6	0
19	0
48	0
383	0
30	0
111	0
12	0
21	0
26	0
11	0
91	0
57	0
46	0
48	0
81	40
0	0
0	74
0	2
0	567
28	0
48	0
37	0
38	0
8	0
112	0
20	0
46	0
9	0
20	0
51	0
86	0
0	0
11	0
7	0
20	0
62	0
21	0
2878	0
34	0
97	0
45	0
26	0
20	0
37	0
13	0
22	0
32	0
45	0
166	0
76	0
78	0
134	0
86	0
77	0
231	0
61	0
97	19
0	0
14	0
100	0
120	0
32	0
78	0
159	0
167	344
56	0
97	0
78	0
300	0
8	0
44	0
126	0
47	0
42	0
802	0
16	0
24	0
47	0
189	0
17	0
51	0
36	0
40	0
45	0
42	0
73	0
50	0
48	0
42	0
58	0
90	0
319	0
6	0
148	0
118	0
111	0
36	0
12	0
99	0
57	0
161	0
28	0
77	0
14	0
26	0
19	0
18	0
103	0
29	0
547	0
132	0
47	0
35	0
5485	0
11	0
266	0
12	0
195	0
100	0
232	0
28	0
26	0
57	0
937	0
28	0
202	0
60	0
46	0
165	0
19	0
38	0
196	0
143	2
19	0
9	0
607	0
5	0
209	0
34	0
34	0
14	0
32	0
35	0
25	0
153	0
23	0
16	0
42	0
20	0
115	0
122	0
145	0
184	29
39	0
56	0
12	0
13	0
373	0
76	0
51	0
38	0
35	0
44	0
129	0
18	0
99	0
49	0
15	0
92	0
83	0
223	0
51	0
33	0
53	0
27	0
24	0
40	0
88	0
101	0
30	0
15	0
8	0
63	0
818	0
176	0
24	0
14	0
268	0
179	0
539	0
17	0
678	0
310	0
1041	0
25	0
66	0
157	0
458	0
17	0
91	0
25	0
22	0
396	55
113	55
244	0
27	0
35	0
29	0
61	0
112	0
39	0
57	0
113	0
183	0
194	0
2	0
28	0
392	41
182	0
3082	0
14	0
43	0
61	0
49	0
21	0
23	0
20	0
39	0
76	0
284	0
36	0
30	0
128	0
104	0
39	0
29	0
171	0
159	0
20	0
71	0
47	0
116	0
19	0
30	0
429	0
68	0
192	0
139	0
33	0
67	0
59	0
193	0
47	0
16	20
23	0
30	0
44	0
0	0
204	0
67	0
56	0
7	0
23	0
69	0
29	0
50	0
28	0
32	0
63	0
106	0
64	0
27	0
162	0
29	0
267	0
17	0
6	0
86	0
12	0
20	0
33	0
23	0
22	0
56	0
114	0
27	0
21	0
90	0
80	0
25	0
31	0
72	0
1196	0
4	0
256	0
118	0
42	0
5	0
560	0
155	0
166	0
16	0
34	0
59	0
33	0
227	0
21	0
78	0
190	0
20	0
14	1253
29	0
142	0
70	0
64	0
66	0
83	0
111	0
97	0
62	0
54	0
52	0
326	0
50	2
49	0
63	0
465	0
50	0
5	0
23	0
120	0
47	0
72	0
7	0
79	0
77	0
54	0
32	0
92	0
82	0
30	0
23	0
9	0
442	0
227	253
70	0
132	0
540	0
13	0
28	0
61	0
32	0
18	0
48	0
13	0
9	24
0	0
4	2
0	134
0	39
0	200
0	27
0	43
45	830
1	41
1	23
8	56
0	51
7	0
30	0
14	0
52	0
1	0
93	1
40	0
101	0
25	0
11	0
188	0
82	0
68	0
117	0
3	0
2220	0
206	0
117	0
300	0
14	0
53	0
152	0
563	0
255	0
12	0
74	0
35	0
15	0
58	0
47	0
24	0
87	0
83	0
9	0
456	0
13	0
122	0
352	0
39	0
1	0
5	0
37	15
78	15
53	0
405	0
238	0
240	0
9	0
29	0
17	0
15	0
98	0
52	0
126	0
22	0
253	0
44	0
5	0
129	0
173	0
124	0
1	0
32	0
77	0
115	0
84	0
102	0
14	0
111	0
35	0
25	0
0	0
51	0
3	0
9	0
56	0
53	0
266	0
44	0
2	0
578	0
33	0
4	11
13	0
86	0
36	0
65	0
176	0
31	0
45	0
9	0
400	0
45	0
12	0
86	0
46	0
196	0
142	0
59	0
125	0
906	0
63	0
0	0
13	0
4	15
1423	0
1	0
149	0
19	0
348	0
207	572
105	0
91	0
155	0
46	0
58	0
69	112
0	0
0	6
0	3
0	6
0	15
0	25
0	369
0	1480
0	248
0	74
2	409
0	0
0	22
359	186
84	56
38	0
33	0
30	0
32	0
765	0
33	0
50	0
269	0
28	0
73	7
10	0
45	0
45	0
175	0
24	0
41	0
187	0
591	0
105	0
140	0
42	0
73	0
143	0
51	0
186	0
50	0
107	0
27	0
84	0
52	0
57	0
166	0
116	0
26	0
6	0
18	0
54	0
62	0
37	0
245	0
14	0
40	0
50	0
20	0
88	0
508	0
33	0
11	0
81	0
28	0
72	0
293	1
55	0
20	0
39	0
479	0
401	0
15	0
172	0
134	0
43	0
68	0
262	0
34	0
56	0
262	0
44	0
62	0
255	0
92	70
176	41
229	0
28	0
61	0
6	0
54	0
24	0
36	0
47	0
24	0
44	0
197	0
191	0
11	0
23	0
187	0
40	0
76	0
45	0
27	0
29	0
39	0
13	0
23	0
10	0
132	0
13	0
88	0
38	0
0	0
71	0
59	0
45	0
14	0
76	0
25	0
66	0
30	0
189	0
272	0
1305	0
23	0
130	0
18	0
288	16
130	159
110	0
56	0
161	41
0	308
40	0
50	583
366	12
42	0
6	0
589	0
8	0
43	0
194	0
68	0
291	0
21	0
289	0
21	0
64	0
15	0
52	0
24	0
37	0
19	0
34	0
47	0
175	0
63	0
39	0
34	0
41	0
28	0
556	0
19	0
78	0
1731	0
37	0
170	0
25	0
24	0
11	0
119	0
18	0
130	0
271	0
119	159
21	0
3	308
827	0
4	0
106	41
8	0
101	0
14	583
254	12
26	0
70	0
209	0
26	0
179	0
45	0
28	0
31	0
18	0
30	0
143	0
120	0
100	0
58	0
60	0
12	0
27	0
16	0
103	0
33	0
62	0
296	0
19	0
13	0
9	0
11	0
24	0
21	0
224	0
35	0
43	0
57	0
5	0
238	1346
55	0
238	0
23	0
18	0
131	0
20	0
133	0
203	0
29	0
40	0
60	0
3	0
1233	296
2	49
1	344
0	24
0	16
24	593
307	0
215	0
101	0
43	0
56	0
127	0
53	0
23	0
818	0
122	1116
12	0
13	0
12	0
77	0
20	0
73	0
11	0
13	0
16	0
194	0
173	71
40	0
75	0
112	0
52	0
66	0
352	0
2061	0
236	0
220	0
127	0
299	0
10	77
0	77
2	75
61	0
8	0
254	0
79	0
15	0
46	0
87	0
23	0
1608	0
68	0
32	0
70	0
363	0
72	0
31	0
29	0
170	0
111	0
92	0
117	0
21	0
572	0
9	0
6	0
28	0
17	0
148	0
37	0
62	0
61	0
25	0
309	0
35	0
28	0
1234	0
18	0
54	0
43	0
54	0
36	0
28	0
45	0
28	0
62	0
28	0
15	0
45	0
56	0
145	0
51	0
119	0
159	0
70	0
50	0
299	0
45	0
61	0
28	0
89	0
136	0
4	0
50	0
54	0
33	0
33	0
18	0
12	0
6	1
44	1
98	0
30	0
36	0
80	0
61	0
20	0
95	0
35	0
14	0
27	0
38	0
388	0
64	0
296	0
15	0
12	0
46	0
1036	0
58	0
39	0
27	0
55	0
112	0
28	0
40	0
25	0
39	0
17	0
17	0
535	0
288	0
62	0
55	0
42	0
582	0
22	0
308	0
73	0
65	0
49	0
27	0
9	0
45	0
26	0
48	0
65	0
62	0
35	0
333	0
458	0
104	0
31	0
102	0
72	0
22	0
126	0
944	0
8	0
21	0
55	0
23	0
118	0
20	0
15	0
29	0
147	0
196	0
49	0
94	0
15	0
19	0
169	0
34	0
54	0
40	0
14	0
17	0
20	0
25	0
81	0
86	0
47	0
17	0
125	0
0	18
134	0
158	0
25	0
154	0
264	0
46	0
6	0
36	0
61	0
18	0
42	0
231	4
415	141
431	0
60	0
30	0
19	0
152	0
256	0
231	0
158	0
14	0
31	0
74	0
292	0
28	0
32	0
64	0
29	0
66	0
117	0
31	0
124	0
45	0
59	0
106	0
4	0
6	0
47	0
59	0
46	0
28	0
778	0
31	0
38	0
156	0
93	0
17	0
109	0
28	0
56	0
36	0
19	0
97	0
67	0
8	0
42	0
419	0
58	0
18	0
47	0
6	0
24	0
179	0
138	0
6	0
20	0
16	0
21	0
20	0
89	0
65	0
627	0
165	0
35	0
60	0
209	0
535	0
29	1
37	0
83	0
38	0
29	0
230	0
33	0
70	0
66	0
9	0
48	0
79	0
47	0
35	10
136	0
43	0
18	0
62	0
19	0
38	0
18	0
36	0
26	0
85	0
21	0
52	0
45	0
91	0
89	0
100	0
39	0
60	0
17	0
59	0
80	0
255	0
19	0
71	0
81	0
28	0
233	0
49	769
2	769
635	285
212	0
104	0
49	0
84	0
54	0
57	0
63	0
157	0
68	0
38	0
12	0
56	0
40	0
59	0
55	0
19	0
44	0
35	0
27	21
71	0
189	0
36	0
32	0
21	0
154	0
71	0
2	0
81	0
97	0
397	0
76	0
37	0
75	0
245	0
252	0
14	0
8	0
45	2893
30	0
65	0
93	0
87	0
48	0
15	0
46	0
42	0
256	0
148	0
29	0
74	0
173	0
62	0
7	0
15	0
48	0
37	0
192	0
52	0
100	0
13	0
31	0
85	0
20	0
52	0
45	0
57	0
459	71
35	0
149	0
92	0
78	0
27	0
28	0
20	0
163	0
6	0
109	0
53	0
83	0
77	0
74	0
49	0
2	0
35	0
7	0
16	0
87	0
76	0
63	0
0	0
167	150
27	0
7	0
250	139
47	0
184	0
17	0
97	0
403	0
546	0
47	0
25	0
27	0
14	0
22	0
41	0
53	0
35	0
54	0
22	0
12	0
55	0
217	3
137	0
24	0
72	0
61	0
36	0
12	0
48	0
18	0
114	0
15	0
396	0
16	0
49	0
29	0
427	0
14	0
15	0
65	0
208	0
33	0
55	0
37	0
50	0
511	0
37	0
33	0
317	62
18	0
120	3
11	0
17	0
172	0
36	0
88	0
18	3
122	0
45	0
56	0
531	0
35	0
25	0
302	0
82	0
57	0
69	0
50	0
12	0
13	0
59	0
49	0
33	0
799	0
125	0
60	0
13	0
1180	0
8	0
394	0
11	0
111	0
1	0
30	0
0	2
0	767
13	0
0	11
40	0
43	110
19	0
0	1628
29	0
104	0
137	0
35	0
52	0
33	0
26	0
184	0
3622	187
346	0
24	0
241	0
134	0
74	0
41	0
2	0
111	0
19	0
15	0
127	0
36	0
27	0
152	0
38	0
15	0
260	0
108	0
76	0
14	0
472	0
304	50
8	0
5	0
47	0
45	0
276	0
122	0
20	0
168	0
37	0
31	0
82	0
15	0
195	0
53	0
28	0
0	7
0	1
132	0
1161	0
66	0
23	0
70	0
61	0
39	0
10	0
746	56
6	0
16	0
34	0
32	0
77	0
183	0
22	0
27	0
80	0
26	0
135	300
341	0
92	0
14	0
34	0
5	0
51	0
43	0
109	0
16	0
18	0
39	0
3	0
15	0
56	0
66	0
58	0
98	0
59	0
78	0
67	0
19	0
40	0
57	0
48	0
949	0
32	0
148	0
45	0
121	0
11	0
29	0
27	0
54	0
25	0
331	0
116	0
60	0
199	0
104	0
47	0
237	0
114	0
647	0
27	0
67	0
69	0
25	0
6	0
77	0
63	0
87	0
99	0
53	0
52	1252
31	0
245	0
2	0
99	0
313	0
90	0
78	0
57	0
60	0
17	0
27	0
48	153
192	0
120	0
48	0
35	0
25	0
12	0
449	0
136	0
6	0
27	0
59	0
100	0
1	0
108	0
23	0
37	0
347	10
13	10
31	0
4	0
33	0
32	0
295	0
8	0
25	0
39	0
86	0
50	0
84	0
58	0
10	0
69	0
27	0
259	0
974	0
455	21
71	0
647	0
0	54
0	9
23	0
371	0
171	0
80	0
78	0
299	0
54	0
192	0
41	0
31	0
658	0
163	0
41	0
21	0
49	0
75	0
34	0
57	0
45	0
40	0
146	0
70	0
69	0
33	0
45	0
50	0
265	0
58	0
42	0
77	0
133	0
15	0
4	0
45	0
8	0
58	0
143	0
0	8
27	8
5	0
137	0
19	0
47	0
10	0
14	0
52	0
219	0
55	0
21	0
72	0
2	13
45	0
25	0
158	0
255	0
31	0
23	0
18	0
50	0
0	1
13	19
2	2
0	3
5	0
7	0
31	0
28	0
65	0
28	0
49	0
11	0
39	0
129	0
66	0
34	0
29	0
62	0
132	0
19	0
6	0
19	18
34	0
95	0
45	0
43	0
59	0
115	0
712	2
131	0
35	0
11	0
5	11
2522	1
43	0
238	91
4	0
15	0
135	0
19	0
27	0
56	0
26	0
54	0
39	0
41	0
68	0
59	0
12	0
3	0
18	0
46	0
22	0
39	0
13	0
60	0
1	0
328	0
460	0
37	0
70	0
77	0
8	0
121	0
18	0
98	0
37	0
26	0
28	0
33	0
17	0
43	0
3	0
82	0
58	0
18	0
108	0
57	0
51	0
100	358
324	0
42	0
43	0
79	0
120	0
9	0
44	0
55	0
407	0
42	0
15	0
104	0
72	0
76	0
135	0
68	0
19	0
69	0
16	0
19	0
334	0
18	0
3	0
62	0
54	0
58	0
13	0
197	0
53	0
363	331
35	0
18	0
29	0
14	0
20	0
202	15
497	0
6	0
21	0
38	0
6	0
100	0
2	0
316	0
23	0
75	0
182	0
83	0
114	266
35	0
46	0
410	0
178	0
18	0
34	0
22	0
99	0
210	50
59	0
52	0
14	0
16	0
39	0
232	0
17	0
451	0
31	0
68	0
129	0
136	0
51	0
95	0
27	0
132	0
11	0
4	0
51	0
32	0
16	0
27	0
92	0
409	0
5	0
161	0
11	0
614	0
29	0
397	0
433	0
64	0
160	0
31	0
30	0
200	0
57	0
2263	2403
39	0
76	0
27	0
52	0
30	0
80	0
133	0
51	0
22	0
68	0
16	0
181	0
36	0
13	0
72	0
24	0
416	0
69	0
180	0
19	0
11	0
483	44
26	0
59	0
105	0
330	0
66	0
28	0
67	0
53	0
9	0
2	0
52	0
53	0
1	0
132	0
86	0
88	0
2702	0
109	0
43	0
47	0
16	0
93	0
662	0
119	0
203	0
667	0
85	0
52	0
38	0
22	0
30	0
216	0
20	0
37	0
88	0
1940	1578
198	0
108	0
60	0
45	0
95	0
101	0
25	0
32	0
294	0
46	0
106	0
31	0
116	0
109	0
1	0
57	0
26	0
63	0
51	0
16	0
1091	0
32	0
556	0
1460	0
20	0
152	0
169	0
66	0
11	1
0	0
0	0
0	42
0	4
3	487
0	769
601	0
118	0
2	0
0	117
0	0
0	0
237	0
207	0
12	0
57	0
259	0
24	0
199	0
29	0
15	0
192	0
9	0
260	0
167	0
23	0
97	0
15	0
11	0
19	0
385	0
2	0
0	0
50	0
25	0
39	0
57	0
1703	0
54	0
31	0
4	0
1	0
152	0
27	0
143	0
3	0
31	0
35	0
28	0
55	0
146	0
7	0
106	0
30	0
2493	1682
69	0
105	0
152	0
20	0
63	0
7	0
23	0
135	0
49	0
72	0
71	0
17	0
89	0
54	0
44	0
42	0
77	0
22	0
77	0
94	0
49	4
14	3
83	0
119	0
157	0
37	0
76	0
30	0
71	0
19	0
42	0
37	0
81	0
39	0
69	0
35	0
100	0
379	0
35	0
48	0
38	0
62	0
28	0
43	0
157	0
134	0
105	0
77	0
12	0
6	0
25	0
27	0
163	0
37	0
185	0
134	0
0	0
0	0
20	0
387	0
71	0
15	0
33	0
18	0
99	0
31	0
25	0
21	0
27	0
78	0
144	0
1068	0
16	0
53	0
37	0
77	0
213	0
56	0
92	1253
49	0
97	0
137	21
148	0
52	0
51	0
47	0
5	0
34	0
25	0
259	0
177	0
87	0
81	0
72	0
27	0
109	18
775	18
1	0
10	0
5	0
75	0
114	0
124	0
982	0
381	0
38	0
5	0
663	0
848	0
32	0
124	0
44	0
167	41
127	0
6	0
65	0
30	0
103	0
28	0
18	0
96	0
43	0
191	0
190	28
110	122
108	0
21	0
26	0
210	0
129	0
47	0
141	0
48	0
14	0
15	0
43	0
39	0
180	0
48	0
36	0
44	0
77	0
9	0
15	0
24	0
0	0
0	0
0	0
0	74
0	573
66	0
57	0
20	0
17	0
69	0
38	0
29	0
75	0
431	2844
32	0
106	0
12	0
9	0
29	0
69	0
120	0
374	0
20	0
46	0
9	0
2	0
43	0
19	0
0	0
0	227
0	0
0	10
70	0
93	0
32	0
68	0
45	0
47	0
12	0
31	0
37	0
64	0
70	0
7	0
73	0
924	0
41	0
8	33
464	0
32	0
27	0
132	0
66	0
17	0
29	0
27	0
15	0
32	0
32	0
78	0
24	0
229	0
44	0
33	0
166	0
90	0
209	0
18	0
45	0
20	0
35	0
55	0
147	0
93	0
77	0
75	0
1458	0
28	0
1	16
100	16
18	0
14	0
27	0
166	0
5	0
34	0
30	0
75	0
129	0
30	0
15	0
2	0
180	5
89	0
384	0
12	0
38	0
12	0
30	0
95	0
12	0
106	0
976	0
315	0
28	0
26	0
1	0
378	0
49	0
19	0
21	0
56	0
10	0
43	0
247	0
40	0
52	0
55	0
3056	0
104	0
563	0
22	0
67	0
117	0
124	0
13	0
95	0
26	0
56	0
110	0
24	0
9	0
28	0
636	0
93	0
498	0
78	0
23	0
25	0
319	0
88	0
171	642
3	0
19	0
107	0
0	0
32	0
980	0
4	0
21	0
219	2
1	64
0	280
1	24
0	16
35	894
135	0
11	0
40	0
15	0
56	0
60	0
49	0
34	0
101	0
20	0
37	0
18	0
74	0
51	0
276	0
255	0
285	0
71	0
44	0
52	0
490	2188
1	0
950	0
176	0
397	0
197	0
116	0
25	0
10	0
41	0
26	0
52	0
30	0
2006	2
431	0
925	0
8	0
53	0
375	190
4	0
342	0
28	0
281	0
58	0
6	0
12	0
63	0
299	0
127	0
9	0
60	0
137	0
66	0
33	0
0	0
0	1
0	723
0	658
107	0
31	0
16	0
22	0
105	0
80	0
48	0
34	0
35	0
20	0
19	0
0	0
0	0
41	0
33	0
40	0
48	0
45	0
59	0
67	0
20	0
42	0
123	0
123	0
67	0
15	0
299	0
122	0
493	174
6	0
3	0
64	0
33	0
256	0
28	0
4	0
0	0
391	0
114	0
9	0
5	0
193	0
456	19
46	0
20	0
40	0
473	44
22	0
71	0
21	0
4	0
13	0
15	0
37	0
422	0
51	0
174	0
46	0
153	0
159	0
8	0
167	0
20	0
43	0
40	0
12	0
144	0
10	0
58	0
32	0
6	0
22	0
2486	0
67	0
29	0
16	0
41	0
1	0
18	0
105	0
70	0
39	0
39	0
229	0
49	0
125	0
53	0
10	0
74	0
51	0
31	0
43	0
55	0
69	0
35	0
72	0
91	0
36	0
31	0
50	0
10	0
262	0
48	0
83	0
99	0
8116	0
123	0
45	0
28	0
15	0
