UniqueCount	AmbigCount
169	0
56	13
249	3
30	0
74	0
32	0
29	0
78	0
15	6
0	6
25	0
25	0
125	0
48	0
54	0
10	0
7	0
88	0
10	0
78	0
25	0
111	0
65	0
166	0
32	0
16	0
131	0
36	0
74	0
133	0
91	0
86	0
176	0
93	0
17	0
102	0
75	0
22	0
102	0
84	0
646	0
40	0
75	0
0	103
88	0
76	0
5	0
12	0
13	0
43	20
2	5
10	0
56	0
55	33
34	0
88	0
252	0
53	0
33	0
71	0
114	0
124	2
2603	0
631	0
278	0
204	0
85	0
30	0
20	0
51	0
45	0
235	0
74	0
140	0
62	0
733	0
195	0
65	0
801	0
68	0
24	0
446	0
144	0
292	0
1024	28
8	0
52	5
95	0
58	0
640	0
13	0
128	0
72	0
127	0
36	0
109	0
73	0
7	0
3	14
126	0
282	0
138	0
70	0
122	66
173	0
38	0
4	0
176	0
2295	0
107	0
128	0
1285	0
69	0
110	0
106	3
21	3
1	30
1	12
146	0
52	0
42	0
0	170
0	112
432	0
115	0
98	0
122	0
126	0
136	0
33	0
331	0
131	0
152	0
22	5
175	0
185	0
68	29
56	0
45	0
248	0
25	0
38	0
87	0
297	0
64	0
83	0
93	0
292	0
206	0
81	0
75	0
54	0
83	0
123	0
58	0
191	0
43	0
314	0
584	0
445	0
95	0
35	59
148	0
93	0
93	0
563	0
481	0
325	0
27	0
129	0
166	0
150	0
84	0
95	0
114	0
1312	0
155	0
74	0
1106	171
279	0
42	0
99	0
131	6
118	0
309	0
128	0
7	0
107	0
41	23
359	0
194	0
206	0
103	0
59	0
109	0
48	0
158	238
198	0
12	0
57	0
116	0
174	0
223	0
264	27
81	0
64	0
7	0
114	0
54	0
381	0
36	0
145	0
887	0
48	0
217	0
203	0
99	0
63	0
122	0
172	0
162	0
93	0
81	806
169	0
37	0
361	0
10	0
72	0
318	0
156	0
58	0
67	0
203	0
23	0
90	0
218	131
52	0
28	0
152	0
19	0
192	0
151	0
88	0
553	0
46	0
44	0
23	0
283	0
77	0
146	27
397	0
553	0
30	0
495	0
14	0
0	1002
34	0
103	0
1861	0
149	0
108	0
40	0
53	0
8	29
50	0
122	0
34	0
855	0
248	0
35	0
1	0
42	0
759	0
30	0
79	0
527	0
48	0
0	307
133	0
156	0
74	0
384	0
558	0
439	0
190	0
57	0
378	0
10	0
73	0
361	0
74	0
131	0
53	0
210	0
947	0
528	0
9	0
11	0
175	0
31	0
61	0
2	0
127	0
14	0
0	211
0	4058
148	252
125	0
67	0
90	0
6	0
201	0
23	0
25	0
70	0
90	0
20	0
25	0
50	0
313	0
329	0
90	0
7	0
86	0
121	0
141	0
1	0
240	0
48	0
129	0
29	0
386	0
426	0
164	0
323	0
90	0
78	0
107	203
384	0
87	0
51	0
83	0
109	0
101	0
18	0
27	0
34	0
0	17
15	0
146	216
0	480
22	2838
195	0
54	0
71	0
116	0
11	0
160	0
1531	0
636	0
345	0
251	0
33	0
73	0
11	0
4	0
12	0
105	0
98	0
514	0
221	0
211	0
506	0
12	0
120	0
48	0
30	0
112	0
584	0
671	0
298	0
102	0
63	0
93	0
12	0
14	0
17	0
82	0
2125	0
35	0
127	0
28	0
23	0
97	0
46	35
63	35
107	0
59	0
47	0
45	0
441	0
234	0
679	0
65	0
0	74
0	66
121	66
91	0
39	0
40	0
30	0
20	0
7	0
131	0
302	0
22	0
57	15
79	0
239	0
78	0
26	0
394	0
170	0
211	0
177	0
92	0
71	0
240	0
219	0
182	0
502	0
63	0
792	0
57	0
45	0
31	0
220	0
76	0
63	0
113	0
40	0
89	0
458	196
1955	48
102	8
107	0
136	0
640	0
63	0
62	0
288	0
191	0
534	0
20	0
179	0
101	0
157	0
29	0
98	0
104	0
259	0
405	0
55	0
89	0
22	0
94	0
31	0
199	0
45	0
80	0
36	0
58	0
8	0
0	0
20	0
17	0
16	0
204	0
231	0
45	0
45	0
135	0
14	0
23	0
343	0
0	47
122	0
88	431
27	0
11	0
109	0
8	0
134	0
60	0
19	0
27	0
104	0
68	0
38	0
2	0
30	0
229	0
35	0
29	0
161	0
55	0
79	0
213	0
367	0
76	0
101	0
476	0
55	0
41	0
47	0
43	0
94	0
94	0
19	0
833	3385
69	0
74	0
27	0
121	0
577	0
74	0
50	0
1424	0
5	0
0	0
208	0
50	0
76	0
4	0
450	0
23	0
30	0
187	0
67	0
143	0
56	0
37	0
125	0
218	0
88	0
87	0
191	0
125	486
68	0
590	0
177	0
78	0
328	0
48	0
13	0
62	106
1	0
0	6
3	128
37	8
0	793
1	2990
63	0
139	0
61	0
17	0
206	0
43	0
112	0
29	0
90	0
37	0
11	0
140	0
132	0
27	0
45	0
251	0
293	319
77	0
60	0
49	0
46	0
28	0
119	0
102	0
46	0
8	0
326	0
215	0
268	0
123	0
78	0
108	0
44	0
97	0
118	0
34	0
165	0
26	0
129	0
53	0
579	0
220	0
654	0
236	0
21	0
148	0
92	0
181	87
250	0
35	0
720	0
2	0
4	238
24	0
135	0
104	0
37	0
59	0
11	0
39	0
119	0
48	238
152	0
184	0
74	0
79	0
82	13
550	0
94	0
82	0
424	0
28	0
122	0
57	0
119	0
147	0
388	0
53	0
114	0
88	0
80	0
64	0
178	0
79	0
23	0
164	0
66	0
33	0
60	0
6	0
61	0
35	0
170	27
20	0
241	0
234	0
158	0
41	0
201	0
462	0
90	0
39	0
340	0
325	0
27	0
87	0
523	0
93	0
149	0
41	0
26	0
86	0
1071	0
339	0
32	0
98	0
695	0
226	1
17	0
13	0
311	3
16	0
121	0
525	0
126	0
56	0
38	0
33	0
161	0
276	0
101	0
28	0
199	0
225	0
370	161
318	0
51	0
310	0
22	0
13	0
75	0
86	0
99	0
80	0
5	0
39	0
70	0
56	0
39	0
39	0
41	0
110	0
36	45
0	4
0	27
0	12
0	3341
63	0
116	0
87	0
123	0
29	0
295	0
62	0
44	0
10	0
66	0
82	0
72	0
1	0
37	0
35	0
49	0
33	0
38	0
652	0
22	0
66	0
180	0
35	0
24	0
21	0
67	0
113	0
25	0
25	0
292	0
47	0
279	1
128	0
131	0
68	0
283	0
108	0
87	16
0	6
33	0
49	0
299	0
69	0
79	0
426	0
109	252
114	0
223	0
61	0
530	0
18	0
166	0
120	0
83	0
90	0
509	0
32	0
16	0
78	0
381	1
42	0
95	0
137	0
54	0
114	0
177	0
66	0
138	0
46	0
98	0
95	0
154	0
835	0
3	0
417	0
121	0
84	0
66	0
21	0
500	0
59	0
183	0
56	0
122	0
46	0
129	0
55	0
28	0
410	0
25	0
395	0
100	0
50	0
83	0
16822	0
20	0
921	0
51	0
549	0
159	0
335	0
77	0
47	0
111	0
94	0
107	0
177	0
71	0
113	0
242	0
25	0
145	0
334	0
62	0
130	0
30	0
1012	0
14	0
210	0
126	0
44	0
43	0
117	0
95	0
56	0
344	0
81	0
62	0
49	0
53	0
218	0
116	0
352	0
145	19
155	0
83	0
29	0
43	0
939	0
116	0
158	0
64	0
52	0
41	0
169	0
36	0
114	0
128	0
48	0
183	0
148	0
234	0
25	0
35	0
253	0
36	0
29	0
55	0
94	0
159	0
42	0
20	0
45	0
164	0
817	0
374	0
74	0
29	0
461	0
233	0
365	0
37	0
1592	0
538	0
4475	0
34	0
109	0
220	0
810	0
18	0
140	0
32	0
49	0
383	87
52	87
47	0
48	0
60	0
116	0
48	0
231	0
104	0
99	0
109	0
305	0
269	0
9	0
93	0
319	47
289	0
3128	0
41	0
37	0
76	0
66	0
21	0
104	0
54	0
68	0
74	0
207	0
179	0
46	0
295	0
120	0
130	0
34	0
772	0
332	0
52	0
72	0
35	0
117	0
27	0
40	0
520	0
80	0
189	0
186	0
73	0
175	0
45	0
74	0
61	0
37	28
22	0
32	0
109	0
0	7
334	0
139	0
50	0
25	0
48	0
111	0
55	0
133	0
290	0
75	0
100	0
35	0
106	0
49	0
291	0
43	0
461	0
59	0
27	0
253	0
58	0
96	0
67	0
69	0
24	0
57	0
224	0
99	0
14	0
694	0
859	0
43	0
28	0
111	0
3494	0
2	0
247	0
120	0
52	0
9	0
1216	0
191	0
333	0
36	0
69	0
58	0
50	0
583	0
57	0
105	0
150	0
155	0
17	1283
30	0
69	0
118	0
136	0
129	0
75	0
352	0
206	0
106	0
46	0
94	0
399	0
143	2
48	0
96	0
134	0
35	0
53	0
35	0
88	0
76	0
134	0
9	0
100	0
47	0
107	0
69	0
88	0
228	3
40	0
23	0
20	0
1097	0
188	202
534	0
401	0
23	0
73	0
165	0
279	0
112	0
96	0
82	0
35	0
15	31
0	1
1	5
0	964
0	164
0	809
0	143
0	274
67	1374
2	14
0	25
0	26
0	29
13	0
19	0
4	0
21	0
4	0
147	0
100	0
97	0
40	0
34	0
129	0
59	0
149	0
128	0
11	0
1552	0
319	0
89	0
367	0
23	0
174	0
561	0
313	0
583	0
42	0
63	0
51	0
18	0
66	0
115	0
110	0
97	0
362	0
13	2
344	0
13	0
221	0
1056	0
126	0
0	0
4	0
20	8
121	23
174	0
745	0
240	0
483	0
23	0
49	0
31	0
41	0
149	0
108	0
216	0
47	0
398	0
66	0
23	0
151	0
283	0
112	0
5	0
80	0
138	0
32	0
452	0
205	0
9	0
222	3
68	0
83	0
6	0
87	0
1	0
12	0
53	0
94	0
168	0
150	0
1	0
1665	0
49	0
4	18
27	0
113	0
112	0
41	0
596	0
34	0
21	0
16	0
447	0
73	0
42	0
129	0
86	0
173	0
245	0
84	0
152	0
2586	0
157	0
4	0
11	0
15	8
5055	0
5	0
410	0
51	0
397	2
165	319
146	0
112	0
82	0
198	0
209	0
89	87
0	0
0	11
0	10
0	6
0	22
0	39
0	2574
18	10021
0	943
0	373
6	2695
0	0
0	83
468	226
109	103
69	0
70	0
83	0
9	0
537	0
128	0
71	0
460	0
40	0
136	12
20	0
99	0
41	0
245	0
10	0
40	0
496	0
552	0
528	0
505	0
92	0
185	0
212	0
146	0
129	0
93	0
194	0
38	0
348	0
35	0
5	0
13	0
149	0
29	0
18	0
58	0
70	0
86	0
74	0
680	0
76	0
59	0
65	0
53	0
114	0
228	0
192	0
40	0
332	0
25	0
116	0
229	3
45	0
27	0
195	0
431	0
287	0
32	0
463	0
165	0
113	0
231	0
295	0
91	0
109	0
455	0
84	0
88	0
144	0
100	76
118	41
294	0
72	0
135	0
22	0
167	0
49	0
95	0
136	0
56	0
68	0
204	0
285	0
18	0
91	0
158	0
22	0
121	0
43	0
28	0
50	0
95	0
33	0
50	0
34	0
549	0
20	0
125	0
110	0
8	0
182	0
71	0
62	0
28	0
53	0
17	0
245	0
37	0
527	0
248	0
1213	0
10	0
251	0
25	0
196	14
98	153
185	0
81	0
253	79
7	408
77	0
35	557
471	7
145	0
36	0
846	0
14	0
58	0
224	0
21	0
375	0
36	0
627	0
80	0
201	0
35	0
110	0
41	0
80	0
24	0
35	0
92	0
227	0
74	0
38	0
62	0
30	0
22	0
377	0
59	0
215	0
1736	0
72	0
332	0
48	0
69	0
11	0
160	0
22	0
65	0
221	0
86	153
74	0
2	408
1315	0
10	0
207	79
28	0
217	0
19	557
266	7
48	0
120	0
310	0
61	0
161	0
83	0
34	0
35	0
23	0
54	0
393	0
168	0
221	0
146	0
66	0
25	0
347	0
3	0
119	0
100	0
108	0
604	0
37	0
11	0
18	0
8	0
29	0
23	0
1804	0
62	0
106	0
38	0
13	0
164	862
66	0
526	0
24	0
46	0
175	0
73	0
195	0
174	0
150	0
687	0
101	0
3	0
84	29
4	24
0	46
0	13
0	27
33	967
844	0
366	0
70	0
59	0
209	0
418	0
68	0
26	0
484	0
102	738
16	0
62	0
8	0
233	0
38	0
79	0
14	0
26	0
47	0
261	0
111	41
134	0
240	0
485	0
177	0
104	0
178	0
1173	0
290	0
261	0
144	0
376	0
7	112
0	112
4	108
52	0
34	0
325	0
74	0
25	0
13	0
87	0
81	0
4940	0
116	0
169	0
140	0
239	0
124	0
81	0
86	0
138	0
146	0
133	0
165	0
60	0
357	0
23	0
13	0
48	0
80	0
239	0
866	0
87	0
120	0
38	0
1231	0
30	0
55	0
3981	0
34	0
91	0
92	0
170	0
37	0
63	0
55	0
107	0
125	0
30	0
52	0
332	0
149	0
132	0
99	0
149	0
315	0
104	0
52	0
1063	2
53	0
82	0
55	0
120	0
195	0
6	0
74	0
51	0
82	0
98	0
35	0
25	0
14	0
45	0
107	0
56	0
63	0
217	0
111	0
34	0
341	0
41	0
21	0
44	0
28	0
257	0
152	0
417	0
41	0
84	0
58	0
541	0
82	0
89	0
63	0
86	0
238	0
27	0
93	0
10	0
95	1
2	0
55	0
479	0
1090	0
100	0
57	0
87	0
727	0
7	0
264	0
214	0
83	0
63	0
61	0
56	0
61	0
55	0
192	0
65	0
237	0
143	0
688	0
707	0
162	0
131	0
105	0
60	0
117	0
174	0
469	0
21	0
38	0
106	0
57	0
169	0
21	0
39	0
47	0
529	0
168	0
116	0
166	0
17	0
28	0
318	0
97	0
146	0
59	0
41	0
120	0
15	0
102	0
126	0
94	0
116	0
101	0
312	0
0	22
185	0
149	0
78	0
172	0
241	0
167	0
4	0
111	0
92	0
65	0
214	0
474	4
164	107
272	0
245	0
98	0
69	0
152	0
242	0
309	0
98	0
50	0
46	0
71	0
390	0
83	0
36	0
276	0
105	0
171	0
158	0
107	0
376	0
104	0
63	0
189	0
2	0
25	0
141	0
156	0
80	0
31	0
996	0
35	0
21	0
103	0
267	0
45	0
135	0
54	0
141	0
42	0
27	0
196	0
290	0
83	0
178	0
645	0
132	0
48	0
55	0
24	0
45	0
365	0
253	0
53	0
37	0
37	0
64	0
72	0
124	0
92	0
1820	0
130	0
94	0
58	0
277	0
381	0
43	0
59	0
143	0
42	0
84	0
253	0
71	0
251	0
112	0
16	0
89	0
263	0
109	0
57	15
260	0
101	0
56	0
143	0
43	0
64	0
57	0
41	0
15	0
116	0
59	0
52	0
57	0
342	0
137	0
136	0
87	0
59	0
57	0
92	0
228	0
356	0
48	0
98	0
190	0
67	0
220	0
97	2514
6	2514
4345	1584
250	0
119	0
79	0
161	0
93	0
165	0
91	0
157	0
27	0
109	0
30	0
174	0
128	0
130	0
86	0
76	0
92	0
119	0
80	79
75	0
277	0
77	0
61	0
77	0
145	0
75	0
5	0
126	0
120	0
386	0
84	0
249	0
21	0
317	0
232	0
22	0
13	0
47	2568
63	0
59	0
178	0
140	0
103	0
96	0
84	0
65	0
261	0
169	0
36	0
110	0
237	0
34	0
13	0
17	0
44	0
52	0
1432	0
133	0
75	0
73	1
29	0
70	0
55	0
36	0
47	0
83	0
406	66
99	0
413	0
124	0
178	0
66	0
77	0
126	0
191	0
15	0
161	0
139	0
94	0
94	0
98	0
89	0
8	0
83	0
30	0
40	0
76	0
158	0
172	0
1	0
191	144
24	0
18	0
265	127
27	0
334	0
22	0
115	0
441	0
1247	0
228	0
52	0
52	0
15	0
21	0
188	0
278	0
37	0
222	0
53	0
34	0
84	0
171	0
74	0
127	0
218	0
44	0
68	0
24	0
113	0
28	0
274	0
33	0
505	0
63	0
193	0
81	0
275	0
3	0
13	0
131	0
474	0
40	0
196	0
143	0
105	0
402	0
45	0
102	0
209	49
4	0
113	5
15	0
68	0
481	0
57	0
72	0
6	0
174	0
43	0
51	0
457	0
37	0
77	0
513	0
106	0
88	0
55	0
93	0
7	0
41	0
167	0
115	0
72	0
670	0
214	0
44	0
48	0
1398	0
11	0
56	0
16	0
161	0
28	0
87	0
0	18
5	4551
8	0
0	125
39	0
62	177
21	0
0	11321
16	0
128	0
357	0
47	0
78	0
47	0
79	0
478	0
8860	392
822	0
38	0
294	0
340	0
234	0
101	0
1	0
125	0
35	0
29	0
126	0
51	0
23	0
139	0
75	0
30	0
149	0
122	0
54	0
25	0
366	0
313	53
0	0
1	0
133	0
192	0
592	0
178	0
38	0
107	0
63	0
85	0
119	0
8	0
213	0
149	0
49	0
0	0
0	0
237	0
6364	0
58	0
37	0
77	0
173	0
52	0
23	0
405	35
2	0
38	0
60	0
129	0
75	0
104	0
19	0
192	0
324	0
51	0
90	239
459	0
98	0
41	0
58	0
11	0
84	0
93	0
138	0
36	0
70	0
83	0
6	0
43	0
54	0
100	0
113	0
237	0
131	0
331	0
88	0
39	0
62	0
85	0
69	0
597	0
60	0
195	0
55	0
146	0
30	0
72	0
28	0
77	0
53	0
171	0
122	0
34	0
25	0
74	0
78	0
183	0
148	0
436	0
71	0
146	0
17	0
16	0
30	0
103	0
109	0
265	0
392	0
120	0
30	835
98	0
244	0
0	0
163	0
594	0
213	0
128	0
105	0
116	0
72	0
13	0
28	76
94	0
445	0
131	0
98	0
44	0
29	0
1117	0
134	0
17	0
45	0
96	0
114	0
2	0
218	0
66	0
57	0
271	14
36	14
57	0
9	0
62	0
79	0
599	0
36	0
12	0
52	0
387	0
97	0
345	0
59	0
15	0
63	0
65	0
283	0
754	0
569	27
179	0
1118	0
0	56
0	9
53	0
418	0
317	0
234	0
41	0
123	0
84	0
108	0
175	0
159	0
1103	0
229	0
38	0
75	0
81	0
110	0
42	0
67	0
209	0
87	0
290	0
56	0
67	0
87	0
49	0
110	0
164	0
73	0
43	0
268	1
315	0
83	0
2	0
89	0
25	0
110	0
63	0
0	5
42	5
7	0
199	0
18	0
71	0
25	0
40	0
110	0
407	0
59	0
30	0
128	0
5	31
51	0
110	0
300	0
509	0
48	0
51	0
33	0
82	0
0	5
15	16
1	1
0	11
3	0
35	0
82	0
89	0
113	0
31	0
136	0
12	0
71	0
147	0
264	0
67	0
37	0
106	0
126	0
12	0
13	0
49	27
183	0
113	0
71	0
140	0
128	0
368	0
489	0
128	0
61	0
50	0
9	10
3441	7
60	0
237	94
105	0
40	0
176	0
59	0
26	0
62	0
52	0
294	0
75	0
74	0
186	0
78	0
123	0
132	0
56	0
55	0
13	0
79	0
34	0
85	0
4	0
1068	0
330	0
45	0
47	0
53	0
26	0
18	0
29	0
200	0
93	0
196	0
31	0
34	0
39	0
74	0
15	0
245	0
130	0
14	0
96	0
114	0
66	0
86	272
541	0
1703	0
2250	0
253	0
136	0
27	0
26	0
122	0
437	0
71	0
19	0
233	0
140	0
78	0
169	0
50	0
96	0
133	0
27	0
26	0
413	0
6	0
0	0
75	0
85	0
67	0
74	0
430	0
78	0
362	285
44	0
41	0
59	0
56	0
33	0
114	6
2292	0
24	0
87	0
32	0
35	0
485	0
24	0
325	0
39	0
126	0
225	0
102	0
242	494
54	0
101	0
111	0
515	0
96	0
98	0
38	0
108	0
221	53
126	0
132	0
15	0
38	0
80	0
259	0
54	0
577	0
35	0
96	0
318	0
256	0
77	0
85	0
34	0
215	0
46	0
12	0
147	0
36	0
11	0
36	0
162	0
1307	0
14	0
228	0
26	0
464	0
21	0
526	0
714	0
56	0
643	0
29	0
54	0
61	0
200	0
3988	9375
76	0
108	0
34	0
180	0
39	0
84	0
137	0
78	0
433	0
141	0
14	0
192	0
100	0
25	0
110	0
21	0
619	0
82	0
108	0
22	0
21	0
430	35
61	0
59	0
214	0
678	0
94	0
40	0
53	0
85	0
35	0
52	0
61	0
164	0
8	0
231	0
88	0
238	0
1448	0
141	0
199	0
152	0
111	0
58	0
1638	0
91	0
85	0
450	0
176	0
144	0
32	0
202	0
94	0
311	0
47	0
81	0
122	0
3883	3385
330	0
573	0
131	0
158	0
267	0
107	0
43	0
60	0
181	0
81	0
163	0
30	0
562	0
235	0
2	0
196	0
76	0
101	0
62	0
41	0
1542	0
84	0
1089	0
1682	0
23	0
154	0
178	0
40	0
39	7
0	0
0	0
0	12
1	18
0	722
0	4418
727	0
110	0
10	0
0	721
0	0
0	0
268	0
209	0
32	0
52	0
824	0
43	0
163	0
58	0
15	0
186	0
57	0
213	0
445	0
34	0
256	0
52	0
20	0
35	0
503	0
0	0
1	0
79	0
23	0
58	0
121	0
565	0
36	0
96	0
5	0
4	0
158	0
93	0
374	0
6	0
71	0
28	0
42	0
96	0
373	0
48	0
212	0
39	0
25581	10548
126	0
112	0
292	0
90	0
134	0
23	0
35	0
96	0
71	0
68	0
55	0
16	0
187	0
75	0
40	0
113	0
64	0
15	0
93	0
110	0
164	11
31	4
162	0
528	0
101	0
95	0
234	0
78	0
309	0
69	0
83	0
30	0
75	0
92	0
55	0
61	0
96	0
310	0
128	0
61	0
30	0
153	0
42	0
112	0
195	0
151	0
218	0
88	0
47	0
27	0
52	0
43	0
145	0
91	0
184	0
258	0
0	0
0	0
61	0
3007	0
114	0
6	0
44	0
17	0
286	1
58	0
25	0
19	0
85	0
134	0
481	0
882	0
108	0
91	0
54	0
95	0
290	0
53	0
112	1283
59	0
171	0
263	36
154	0
164	0
25	0
59	0
41	0
45	0
76	0
474	0
161	0
147	0
173	0
96	0
16	0
32	8
159	8
3	0
50	0
41	0
231	0
350	0
385	0
1236	0
657	0
92	0
18	0
419	0
1128	0
37	0
210	0
143	0
176	47
128	0
14	0
65	0
79	0
104	0
39	0
49	0
121	0
30	0
339	0
76	8
88	117
80	0
87	0
41	0
424	0
219	0
54	0
78	0
103	0
39	0
63	0
68	0
72	0
307	0
28	0
113	0
45	0
678	0
47	0
11	0
40	0
0	0
0	0
0	0
0	27
0	3342
120	0
124	0
77	0
74	0
146	0
46	0
38	0
131	0
1411	12947
39	0
39	0
59	0
41	0
67	0
56	0
151	0
430	0
24	0
100	0
15	0
11	0
59	0
46	0
0	0
0	1386
0	0
0	16
38	0
132	0
49	0
151	0
44	0
173	0
77	0
166	0
52	0
105	0
74	0
17	0
82	0
737	0
42	0
23	28
337	0
117	0
63	0
261	0
110	0
35	0
36	0
18	0
29	0
36	0
62	0
354	0
50	0
414	0
55	0
30	0
117	0
101	0
722	0
30	0
117	0
22	0
55	0
91	0
145	0
113	0
166	0
121	0
689	0
65	0
6	16
113	16
43	0
51	0
50	0
184	0
6	0
79	0
153	0
207	0
381	0
16	0
44	0
12	0
79	1
7	0
1491	0
7	0
91	0
22	0
77	0
74	0
33	0
202	0
1090	0
403	0
58	0
86	0
9	0
282	0
121	0
14	0
12	0
39	0
31	0
80	0
210	0
55	0
113	0
35	0
1878	0
78	0
441	0
32	0
108	0
283	0
443	0
34	0
124	0
42	0
92	0
136	0
125	0
10	0
51	0
294	0
611	0
364	0
147	0
29	0
58	0
209	0
81	0
118	486
19	0
95	0
123	0
14	0
149	0
2928	0
7	0
17	0
122	1
1	35
0	44
0	13
0	27
83	1437
140	0
10	0
172	0
23	0
165	0
79	0
72	0
80	0
123	0
52	0
27	0
107	0
242	0
53	0
332	0
262	0
751	0
189	0
54	0
113	0
422	2217
5	6
1452	0
193	0
629	0
343	0
201	0
62	0
16	0
31	0
28	0
79	0
54	0
2668	3
1411	0
564	0
11	0
98	0
301	203
3	0
587	0
42	0
382	0
87	0
6	0
5	0
92	0
423	0
128	0
10	0
127	0
63	0
45	0
19	0
0	0
0	11
0	4149
0	3639
345	0
81	0
71	0
264	0
398	0
149	0
194	0
22	0
41	0
24	0
16	0
0	0
0	0
64	0
97	0
38	0
51	0
41	0
135	0
68	0
17	0
22	0
318	0
559	0
181	0
40	0
204	0
245	0
476	136
14	0
3	0
132	0
92	0
149	0
102	0
10	0
5	5
453	0
120	0
14	0
3	0
217	0
2746	59
45	0
35	0
47	0
321	35
53	0
68	0
43	0
28	0
187	0
39	0
42	0
535	0
108	0
133	0
40	0
138	0
217	0
6	0
128	0
25	0
51	0
99	0
19	0
148	0
25	0
127	0
71	0
13	0
39	0
1084	0
131	0
39	0
47	0
128	0
7	1
56	0
93	0
54	0
44	0
199	0
606	0
65	0
104	0
61	0
17	0
73	0
69	0
29	0
69	0
161	0
184	0
88	0
33	0
210	0
