UniqueCount	AmbigCount
69	0
94	0
52	0
490	0
43	0
171	0
34	0
54	0
55	0
109	0
22	0
28	0
2063	0
7	0
454	0
65	0
33	0
53	0
3742	0
40	0
347	0
208	0
517	0
419	0
377	0
54	0
39	0
20	0
81	0
29	0
486	0
107	0
86	0
139	0
17	0
158	0
230	0
97	3
397	0
9	0
3537	0
15	0
291	0
96	0
68	0
23	0
178	0
78	0
63	0
203	0
42	0
126	0
19	0
49	0
306	0
331	0
828	0
124	13
142	0
30	0
42	0
49	0
1671	0
115	0
164	0
58	0
114	0
29	0
336	0
35	0
34	0
80	0
226	0
171	0
73	0
145	0
33	0
23	0
347	0
20	0
33	0
82	0
59	0
127	0
118	0
142	0
58	0
158	0
752	0
821	0
68	0
39	0
423	0
315	0
1478	0
25	0
1424	0
395	0
1010	0
84	0
141	0
269	0
293	0
24	0
441	0
10	0
28	0
918	345
733	345
80	0
32	0
63	0
64	0
91	0
93	0
243	0
56	0
54	0
150	0
100	0
26	0
189	0
387	46
69	0
565	0
64	0
12	0
216	0
119	0
9	0
60	0
32	0
44	0
54	0
415	0
178	0
39	0
1531	0
88	0
26	0
31	0
887	0
123	0
183	0
47	0
75	0
93	0
15	0
25	0
469	0
105	0
87	0
160	0
50	0
51	0
51	0
249	0
16	0
8	15
19	0
33	0
160	0
0	12
218	0
158	0
70	0
13	0
24	0
112	0
65	0
146	0
90	0
83	0
538	0
208	0
165	0
227	0
903	0
22	0
204	0
23	0
23	0
99	0
36	0
174	0
57	0
49	0
16	0
25	0
118	0
105	0
14	0
161	0
137	0
34	0
30	0
76	0
826	0
20	0
442	0
71	0
31	0
11	0
656	0
169	0
392	0
19	0
59	0
29	0
57	0
324	0
22	0
67	0
210	0
322	0
21	1081
20	0
88	0
74	0
92	0
98	0
107	0
244	0
300	0
72	0
300	0
20	0
757	0
153	16
52	0
775	0
418	0
60	0
32	0
34	0
93	0
76	0
67	0
38	0
59	0
128	0
72	0
43	0
37	0
199	1
35	0
29	0
50	0
262	0
346	263
1139	0
212	0
444	0
62	0
103	0
334	0
60	0
32	0
37	0
3	0
7	12
0	1
6	4
0	174
0	40
0	242
0	22
0	54
111	969
1	135
0	15
3	37
0	25
0	0
0	0
0	0
0	0
10	0
41	0
67	0
104	0
33	0
44	0
155	0
19	0
103	0
121	0
11	0
2359	0
444	0
225	0
320	0
44	0
151	0
207	0
847	0
384	0
45	0
59	0
45	0
14	0
42	0
152	0
220	0
86	0
198	0
15	2
829	0
27	0
773	0
5651	0
120	0
0	0
11	0
28	12
53	5
212	0
450	0
144	0
259	0
21	0
76	0
18	0
80	0
110	0
254	0
657	0
19	0
208	0
80	0
17	0
132	0
777	0
221	0
6	0
108	0
155	0
373	0
1243	1
515	0
21	0
170	3
34	0
113	0
7	0
61	0
1	0
13	0
89	0
134	0
1731	0
145	0
3	0
6800	1
33	0
18	43
43	0
144	0
99	0
68	0
697	0
175	0
30	0
19	0
407	0
65	0
26	0
84	0
54	0
341	0
350	0
161	0
357	0
2755	0
18	0
0	0
4	0
16	12
5538	0
12	0
1023	0
61	0
337	1
255	447
306	0
165	0
68	0
43	0
389	0
217	180
0	0
0	2
1	18
0	9
0	9
0	15
0	394
10	2049
0	228
0	130
8	849
0	0
0	21
369	261
292	128
203	0
41	0
69	0
115	0
640	0
418	0
53	0
1206	0
25	0
103	21
54	0
53	0
65	0
95	0
13	0
23	0
592	0
827	0
172	0
549	0
98	0
261	0
127	0
138	0
153	0
104	0
300	0
15	0
188	0
39	0
8	0
42	0
175	0
35	0
14	0
43	0
50	0
66	0
94	0
796	0
27	0
38	0
69	0
163	0
67	0
495	0
154	0
20	0
731	0
299	0
68	0
449	7
32	0
39	0
188	0
377	0
547	0
17	0
2019	0
276	0
57	0
304	0
736	0
63	0
91	0
365	0
385	0
44	0
285	0
118	114
178	86
240	0
29	0
89	0
11	0
109	0
27	0
32	0
166	0
98	0
29	0
291	0
348	0
10	0
468	0
249	0
69	0
51	0
42	0
33	0
46	0
70	0
35	0
40	0
13	0
823	0
27	0
53	0
93	0
3	0
169	0
50	0
38	0
16	0
92	0
32	0
236	0
19	0
527	0
173	0
2420	0
20	0
174	0
39	0
483	26
144	80
237	0
74	0
252	28
9	1087
52	0
49	1063
375	15
44	0
56	0
759	0
17	0
47	0
215	0
38	0
222	0
12	0
847	0
137	0
74	0
40	0
126	0
24	0
47	0
30	0
63	0
87	0
273	0
136	0
37	0
112	0
32	0
21	0
1172	0
37	0
119	0
1133	0
115	0
439	0
78	0
29	0
16	0
113	0
25	0
71	0
629	0
180	80
24	0
27	1087
877	0
7	0
125	28
31	0
123	0
34	1063
302	15
17	0
107	0
310	0
74	0
164	0
64	0
25	0
45	0
80	0
35	0
1621	0
276	0
102	0
105	0
176	0
21	0
30	0
10	0
141	0
227	0
97	0
280	0
21	0
10	0
8	0
16	0
16	0
44	0
1276	0
40	0
152	0
25	0
7	0
104	414
130	0
192	0
65	0
33	0
230	0
30	0
96	0
79	0
15	0
213	0
59	0
1	0
382	61
2	23
0	154
0	113
4	26
8	579
886	0
626	0
81	0
41	0
69	0
159	0
67	0
21	0
474	0
98	687
27	0
64	0
18	0
122	0
36	0
144	0
9	0
26	0
26	0
228	0
191	69
107	0
162	0
432	0
140	0
175	0
346	0
707	0
436	0
179	0
138	0
360	0
27	74
0	75
16	75
87	0
27	0
234	0
89	0
20	0
14	0
162	0
78	0
1662	0
77	0
192	0
320	0
1047	0
142	0
60	0
104	0
134	0
248	0
87	0
117	0
77	0
703	0
15	0
9	0
36	0
106	0
257	0
2662	0
200	0
67	0
84	0
843	0
28	0
34	0
2103	0
30	0
395	0
88	0
103	0
23	0
119	0
36	0
598	0
323	0
24	0
172	0
72	0
29	0
51	0
129	0
129	0
408	0
67	0
83	0
1011	0
50	0
49	0
29	0
72	0
91	0
10	0
19	0
33	0
47	0
31	0
35	0
31	0
7	0
84	0
189	0
60	0
20	0
51	0
134	0
70	0
178	0
9	0
26	0
36	0
34	0
365	0
62	0
408	0
25	0
19	0
35	0
271	0
30	0
66	0
84	0
43	0
110	0
28	0
72	0
35	0
138	1
43	0
30	0
893	0
1356	0
89	0
92	0
173	0
1515	0
20	0
334	0
311	0
55	0
51	0
33	0
96	0
41	0
39	0
149	0
107	0
210	0
120	0
472	0
4587	0
169	0
183	0
523	0
71	0
158	0
343	0
532	0
40	0
22	0
58	0
76	0
146	0
27	0
44	0
50	0
423	0
269	0
88	0
98	0
9	0
13	0
566	0
138	0
169	0
115	0
24	0
234	0
19	0
105	0
125	0
62	0
44	0
53	0
251	0
0	28
153	0
179	0
56	0
275	0
505	0
148	0
5	0
236	0
33	0
31	0
45	0
1167	10
531	130
444	0
267	0
89	0
96	0
456	0
441	0
499	0
92	0
42	0
35	0
142	0
275	0
93	0
27	0
92	0
41	0
188	0
119	0
72	0
296	0
81	0
24	0
321	0
26	0
565	0
171	0
234	0
47	0
31	0
7223	0
211	0
27	0
149	0
133	0
31	0
46	0
25	0
90	0
19	0
20	0
68	0
307	0
192	0
107	0
1011	0
83	0
27	0
64	0
6	0
12	0
272	0
123	0
34	0
26	0
16	0
33	0
104	0
60	0
60	0
1026	0
189	0
122	0
171	0
250	0
519	0
99	2
51	0
73	0
71	0
43	0
231	0
58	0
241	0
68	0
20	0
108	0
207	0
105	0
59	21
175	0
26	0
24	0
241	0
25	0
73	0
37	0
90	0
21	0
148	0
36	0
45	0
54	0
147	0
114	0
232	0
136	0
60	0
52	0
116	0
268	0
407	0
66	0
146	0
53	0
100	0
219	0
442	3518
286	3518
707	586
254	0
120	0
110	0
41	0
83	0
91	0
32	0
177	0
58	0
567	0
179	0
291	0
164	0
162	0
79	0
115	0
15	0
210	0
78	82
74	0
219	0
28	0
28	0
36	0
143	0
66	0
8	0
126	0
72	0
506	0
70	0
98	0
29	0
378	0
390	0
27	0
20	0
40	1170
58	0
40	0
439	0
98	0
141	0
33	0
58	0
120	0
486	0
73	0
50	0
95	0
102	0
14	0
15	0
290	0
41	0
266	0
448	0
70	0
65	0
51	0
33	0
83	0
76	0
20	0
25	0
56	0
382	81
31	0
101	0
85	0
96	0
60	0
119	0
61	0
423	0
9	0
319	0
203	0
630	0
37	0
59	0
46	0
1	0
33	0
24	0
34	0
40	0
102	0
112	0
11	0
522	261
47	0
17	0
335	175
54	0
599	0
34	0
123	0
378	0
606	0
250	0
27	0
89	0
74	0
58	0
389	0
395	0
21	0
102	0
46	0
35	0
78	0
255	0
94	0
170	0
86	0
25	0
107	0
18	0
147	0
24	0
147	0
52	0
268	0
47	0
334	0
85	0
457	0
16	0
18	0
176	0
99	0
80	0
201	0
237	0
112	0
332	0
63	0
55	0
515	99
13	0
110	1
9	0
43	0
208	0
8	0
209	0
13	0
271	0
130	0
160	2
830	2
37	0
168	0
407	0
49	0
52	0
32	0
54	0
8	0
19	0
68	0
312	0
77	0
3504	0
131	0
38	0
123	0
1467	0
27	0
341	0
9	0
71	0
21	0
32	0
0	25
0	1284
67	0
0	5
44	0
41	42
17	0
0	2428
61	0
72	0
59	0
33	0
85	0
45	0
34	0
756	0
2220	81
222	0
53	0
617	0
117	0
190	0
104	1
4	0
35	0
25	0
24	0
79	0
63	0
35	0
196	0
72	0
46	0
213	0
54	0
73	0
86	0
398	0
509	85
19	0
2	0
48	0
241	0
1187	0
215	0
25	0
191	0
58	0
60	0
196	0
37	0
414	0
239	0
50	0
0	10
0	0
435	0
220	0
69	0
30	0
77	0
182	0
26	0
36	0
938	41
8	0
43	0
67	0
131	0
45	0
178	0
27	0
131	0
469	0
31	0
131	328
146	0
252	0
18	0
121	0
7	0
87	0
43	0
79	0
17	0
200	0
102	0
10	0
28	0
42	0
99	0
93	0
118	0
87	0
411	0
62	0
38	0
82	0
63	0
26	0
624	0
26	0
234	0
84	0
99	0
132	0
106	0
37	0
51	0
36	0
98	0
119	0
73	0
167	0
54	0
51	0
299	0
117	0
532	0
35	0
113	0
17	0
60	0
24	0
107	0
40	0
107	0
512	0
57	0
14	611
43	0
227	0
2	0
42	0
145	0
99	0
49	0
104	0
39	0
68	0
16	0
88	73
237	0
333	0
121	0
104	0
33	0
20	0
447	0
21	0
7	0
22	0
65	0
62	0
1	0
378	0
73	0
58	0
206	26
137	26
23	0
3	0
45	0
52	0
949	0
47	0
22	0
37	0
310	0
94	0
244	0
85	0
48	0
155	0
21	0
504	0
602	0
1137	69
122	0
2035	0
0	37
0	29
41	0
206	0
123	0
190	0
57	0
208	0
88	0
196	0
200	0
31	0
705	0
333	0
66	0
111	0
66	0
51	0
15	0
69	0
101	0
71	0
511	0
41	0
71	0
221	0
25	0
55	0
135	0
96	0
91	0
137	0
248	0
98	0
4	0
105	0
45	0
105	0
72	0
0	5
42	5
7	0
136	0
5	0
37	0
20	0
17	0
176	0
359	0
39	0
33	0
115	0
3	30
43	0
20	0
215	0
54	0
15	0
20	0
21	0
28	0
4	0
16	24
0	3
0	16
4	0
10	0
84	0
67	0
34	0
15	0
157	0
25	0
49	0
1028	0
457	0
20	0
27	0
198	0
123	0
18	0
12	0
65	25
95	0
143	0
75	0
70	0
71	0
254	0
761	1
125	0
77	0
59	0
4	9
2060	0
74	0
254	111
53	0
4	0
142	0
27	0
17	0
52	0
62	0
765	0
29	0
32	0
138	0
187	0
19	0
19	0
85	0
68	0
12	0
88	0
18	0
47	0
6	0
154	0
195	0
28	0
59	0
45	0
50	0
97	0
13	0
299	0
24	0
219	0
21	0
45	0
94	0
46	0
36	0
95	0
74	0
19	0
118	0
227	0
127	0
113	455
1078	0
50	0
95	0
213	0
50	0
11	0
47	0
126	0
430	0
93	0
17	0
133	0
61	0
56	0
122	0
69	0
107	0
281	0
25	0
48	0
247	0
38	0
15	0
65	0
45	0
79	0
60	0
627	0
39	0
292	414
86	0
18	0
26	0
7	0
7	0
228	5
409	0
15	0
67	0
34	0
58	0
1497	0
3	0
290	0
24	0
40	0
329	0
77	0
80	194
53	0
30	0
6304	0
135	0
13	0
122	0
25	0
98	0
637	85
41	0
113	0
40	0
32	0
26	0
222	0
31	0
94	0
22	0
82	0
204	0
155	0
87	0
130	0
51	0
239	0
46	0
9	0
83	0
36	0
21	0
27	0
142	0
203	0
10	0
188	0
25	0
819	0
46	0
624	0
391	0
111	0
833	0
27	0
38	0
248	0
65	0
2220	2174
77	0
132	0
36	0
121	0
102	0
86	0
98	0
57	0
50	0
307	0
18	0
428	0
110	0
53	0
137	0
15	0
1133	0
85	0
362	0
17	0
23	0
319	22
135	0
51	0
88	0
551	0
121	0
30	0
78	0
57	0
15	0
14	0
38	0
349	0
8	0
268	0
141	0
80	0
1026	0
174	0
814	0
197	0
82	0
90	0
613	0
174	0
623	0
216	0
116	0
178	0
36	0
241	0
73	0
466	0
69	0
71	0
387	0
1082	686
350	0
209	0
44	0
134	0
65	0
99	0
16	0
38	0
86	0
58	0
194	0
16	0
630	0
98	0
0	0
187	0
95	0
161	0
41	0
36	0
2215	0
322	0
464	0
999	0
33	0
77	0
426	0
50	0
8	4
0	0
0	0
0	40
0	18
2	582
0	1167
954	0
410	0
5	1
0	219
0	0
0	0
344	0
169	0
46	0
38	0
455	0
40	0
124	0
39	0
13	0
84	0
41	0
246	0
163	0
31	0
1018	0
34	0
20	0
13	0
515	0
3	0
1	0
88	0
31	0
91	0
130	0
2387	0
44	0
132	0
14	0
9	0
83	0
126	0
281	0
3	0
51	0
99	0
24	0
65	0
59	0
73	0
162	0
46	0
644	737
50	0
95	0
303	0
23	0
105	0
12	0
10	0
209	0
56	0
34	0
115	0
28	0
190	0
70	0
29	0
92	0
50	0
13	0
111	0
137	0
206	32
68	11
44	0
218	0
142	0
95	0
81	0
34	0
200	0
39	0
43	0
113	0
286	0
56	0
85	0
170	0
70	0
300	0
99	0
132	0
57	0
103	0
20	0
138	0
464	0
470	0
221	0
119	0
18	0
17	0
33	0
19	0
83	0
43	0
172	0
212	0
0	0
0	0
70	0
316	0
123	0
8	0
61	0
39	0
405	0
84	0
24	0
20	0
23	0
93	0
202	0
1702	0
128	0
51	0
34	0
78	0
831	0
160	0
116	1081
22	0
345	0
232	99
99	0
502	0
33	0
31	0
15	0
77	0
45	0
893	0
80	0
173	0
340	0
61	0
18	0
536	32
766	32
4	0
81	0
43	0
168	0
232	0
544	0
3085	0
369	0
91	0
7	0
282	0
230	0
73	0
289	0
129	0
226	46
105	0
29	0
108	0
34	0
61	0
32	0
24	0
72	0
42	0
842	0
209	25
126	118
93	0
9	0
26	0
80	0
106	0
27	0
113	0
85	0
35	0
39	0
55	0
149	0
249	0
47	0
67	0
50	0
22	0
7	0
8	0
5	0
34	0
11	0
0	2
0	37
0	862
116	0
71	0
51	0
22	0
98	0
44	0
67	0
60	0
673	2256
48	0
289	0
23	0
33	0
37	0
200	0
41	0
446	0
34	0
20	0
18	0
16	0
19	0
40	0
0	0
0	346
0	0
0	6
15	0
50	0
43	0
75	0
132	0
106	0
21	0
116	0
43	0
27	0
36	0
26	0
68	0
1602	0
67	0
71	13
587	1
115	0
58	0
122	0
124	0
27	0
35	0
23	0
29	0
27	0
58	0
787	0
41	0
151	0
25	0
33	0
109	0
108	0
199	0
28	0
67	0
16	0
79	0
178	0
147	0
45	0
90	0
159	0
860	0
26	0
6	11
160	11
44	0
54	0
50	0
393	0
39	0
40	0
115	0
140	0
191	0
78	0
38	0
68	0
253	7
151	0
693	0
21	0
54	0
21	0
63	0
141	0
26	0
138	0
806	0
157	0
22	0
23	0
1	0
243	0
102	0
61	0
113	0
137	0
51	0
72	0
403	0
90	0
36	0
202	0
5192	0
84	0
602	0
11	0
120	0
106	0
417	0
24	0
119	0
29	0
40	0
70	0
274	0
10	0
16	0
1004	0
205	0
545	0
62	0
19	0
75	0
149	0
132	0
95	447
9	0
21	0
76	0
1	0
47	0
256	0
2	0
11	0
38	0
2	27
0	154
0	113
0	26
22	666
194	0
25	0
71	0
31	0
104	0
17	0
47	0
126	0
870	0
60	0
49	0
44	0
335	0
47	0
166	0
481	0
602	0
241	0
33	0
169	0
1060	3379
3	2
12213	0
394	0
758	0
455	0
87	0
71	0
35	0
47	0
37	0
53	0
23	0
3062	0
1432	0
592	0
40	0
91	0
359	197
85	0
538	0
30	0
597	0
31	0
11	0
47	0
33	0
797	0
147	0
22	0
47	0
21	0
78	0
85	0
0	0
1	16
0	1267
0	932
141	0
44	0
111	0
46	0
93	0
110	0
94	0
36	0
94	0
19	0
11	0
0	0
2	0
13	0
49	0
35	0
60	0
63	0
155	0
39	0
28	0
48	0
58	0
193	0
276	0
73	0
317	0
261	0
439	98
16	0
8	0
76	0
106	0
80	0
66	0
17	0
6	2
621	0
106	0
27	0
22	0
487	0
798	14
153	0
29	0
25	0
220	22
110	0
58	0
72	0
25	0
56	0
13	0
31	0
84	0
63	0
209	0
93	0
92	0
399	0
10	0
348	0
24	0
59	0
58	0
79	0
183	0
15	0
107	0
54	0
19	0
78	0
1955	0
59	0
42	0
193	0
74	0
12	0
22	0
73	0
46	0
37	0
180	0
244	0
29	0
116	0
58	0
13	0
787	0
82	0
84	0
156	0
46	0
76	0
17	0
115	0
56	0
38	0
